timestamp,employee,door,floor,room,timestamp_readable
1677085786,168897,5-4,5,4,2023-02-22 16:19:46
1677085790,168894,1-10,1,10,2023-02-22 16:19:50
1677085791,168782,1-1,1,1,2023-02-22 16:19:51
1677085796,168825,3-18,3,18,2023-02-22 16:19:56
1677085797,168824,3-0,3,0,2023-02-22 16:19:57
1677085803,168848,3-20,3,20,2023-02-22 16:20:03
1677085804,168872,0-0,0,0,2023-02-22 16:20:04
1677085807,168856,2-25,2,25,2023-02-22 16:20:07
1677085813,168775,6-22,6,22,2023-02-22 16:20:13
1677085818,168895,2-24,2,24,2023-02-22 16:20:18
1677085821,168824,3-15,3,15,2023-02-22 16:20:21
1677085822,168862,4-15,4,15,2023-02-22 16:20:22
1677085826,168808,3-11,3,11,2023-02-22 16:20:26
1677085831,168825,3-18,3,18,2023-02-22 16:20:31
1677085837,168804,5-15,5,15,2023-02-22 16:20:37
1677085838,168847,3-20,3,20,2023-02-22 16:20:38
1677085839,168889,1-0,1,0,2023-02-22 16:20:39
1677085841,168819,6-1,6,1,2023-02-22 16:20:41
1677085846,168863,3-20,3,20,2023-02-22 16:20:46
1677085851,168808,3-5,3,5,2023-02-22 16:20:51
1677085855,168878,2-24,2,24,2023-02-22 16:20:55
1677085859,168847,3-15,3,15,2023-02-22 16:20:59
1677085863,168796,5-15,5,15,2023-02-22 16:21:03
1677085865,168827,4-10,4,10,2023-02-22 16:21:05
1677085866,168855,6-12,6,12,2023-02-22 16:21:06
1677085868,168782,1-4,1,4,2023-02-22 16:21:08
1677085873,168839,4-15,4,15,2023-02-22 16:21:13
1677085876,168872,5-0,5,0,2023-02-22 16:21:16
1677085882,168869,6-24,6,24,2023-02-22 16:21:22
1677085888,168787,1-12,1,12,2023-02-22 16:21:28
1677085889,168892,4-0,4,0,2023-02-22 16:21:29
1677085894,168878,4-0,4,0,2023-02-22 16:21:34
1677085899,168847,3-5,3,5,2023-02-22 16:21:39
1677085900,168823,4-5,4,5,2023-02-22 16:21:40
1677085905,168838,6-0,6,0,2023-02-22 16:21:45
1677085907,168836,4-1,4,1,2023-02-22 16:21:47
1677085908,168827,4-25,4,25,2023-02-22 16:21:48
1677085911,168777,6-15,6,15,2023-02-22 16:21:51
1677085914,168810,2-0,2,0,2023-02-22 16:21:54
1677085916,168898,3-10,3,10,2023-02-22 16:21:56
1677085918,168831,3-0,3,0,2023-02-22 16:21:58
1677085921,168890,4-3,4,3,2023-02-22 16:22:01
1677085924,168856,2-3,2,3,2023-02-22 16:22:04
1677085933,168838,6-13,6,13,2023-02-22 16:22:13
1677085935,168892,4-5,4,5,2023-02-22 16:22:15
1677085939,168820,1-0,1,0,2023-02-22 16:22:19
1677085942,168774,6-7,6,7,2023-02-22 16:22:22
1677085948,168803,2-0,2,0,2023-02-22 16:22:28
1677085953,168872,5-0,5,0,2023-02-22 16:22:33
1677085958,168820,1-3,1,3,2023-02-22 16:22:38
1677085964,168808,3-18,3,18,2023-02-22 16:22:44
1677085969,168784,6-0,6,0,2023-02-22 16:22:49
1677085974,168872,5-16,5,16,2023-02-22 16:22:54
1677085978,168897,5-8,5,8,2023-02-22 16:22:58
1677085984,168832,3-18,3,18,2023-02-22 16:23:04
1677085986,168874,2-0,2,0,2023-02-22 16:23:06
1677085987,168847,3-25,3,25,2023-02-22 16:23:07
1677085992,168871,1-23,1,23,2023-02-22 16:23:12
1677085996,168778,1-0,1,0,2023-02-22 16:23:16
1677086001,168857,3-2,3,2,2023-02-22 16:23:21
1677086007,168851,4-9,4,9,2023-02-22 16:23:27
1677086011,168867,6-7,6,7,2023-02-22 16:23:31
1677086013,168813,6-7,6,7,2023-02-22 16:23:33
1677086017,168838,6-25,6,25,2023-02-22 16:23:37
1677086022,168791,0-0,0,0,2023-02-22 16:23:42
1677086023,168780,2-15,2,15,2023-02-22 16:23:43
1677086025,168805,6-7,6,7,2023-02-22 16:23:45
1677086028,168857,3-9,3,9,2023-02-22 16:23:48
1677086033,168829,4-7,4,7,2023-02-22 16:23:53
1677086036,168839,2-0,2,0,2023-02-22 16:23:56
1677086042,168877,0-0,0,0,2023-02-22 16:24:02
1677086048,168873,1-25,1,25,2023-02-22 16:24:08
1677086054,168818,1-13,1,13,2023-02-22 16:24:14
1677086059,168801,1-15,1,15,2023-02-22 16:24:19
1677086065,168774,6-1,6,1,2023-02-22 16:24:25
1677086066,168873,5-0,5,0,2023-02-22 16:24:26
1677086067,168782,1-2,1,2,2023-02-22 16:24:27
1677086071,168775,6-11,6,11,2023-02-22 16:24:31
1677086076,168823,1-0,1,0,2023-02-22 16:24:36
1677086077,168774,3-0,3,0,2023-02-22 16:24:37
1677086079,168778,1-14,1,14,2023-02-22 16:24:39
1677086083,168782,3-0,3,0,2023-02-22 16:24:43
1677086089,168808,3-22,3,22,2023-02-22 16:24:49
1677086090,168853,4-16,4,16,2023-02-22 16:24:50
1677086092,168830,2-18,2,18,2023-02-22 16:24:52
1677086098,168897,5-10,5,10,2023-02-22 16:24:58
1677086102,168856,5-0,5,0,2023-02-22 16:25:02
1677086104,168846,3-10,3,10,2023-02-22 16:25:04
1677086107,168857,1-0,1,0,2023-02-22 16:25:07
1677086113,168880,4-23,4,23,2023-02-22 16:25:13
1677086114,168801,1-18,1,18,2023-02-22 16:25:14
1677086119,168840,6-0,6,0,2023-02-22 16:25:19
1677086122,168893,3-14,3,14,2023-02-22 16:25:22
1677086123,168862,4-3,4,3,2023-02-22 16:25:23
1677086126,168841,2-0,2,0,2023-02-22 16:25:26
1677086128,168828,3-13,3,13,2023-02-22 16:25:28
1677086131,168785,4-24,4,24,2023-02-22 16:25:31
1677086135,168809,3-7,3,7,2023-02-22 16:25:35
1677086136,168891,3-13,3,13,2023-02-22 16:25:36
1677086140,168881,1-19,1,19,2023-02-22 16:25:40
1677086142,168849,3-3,3,3,2023-02-22 16:25:42
1677086144,168837,6-1,6,1,2023-02-22 16:25:44
1677086148,168800,1-0,1,0,2023-02-22 16:25:48
1677086154,168861,2-9,2,9,2023-02-22 16:25:54
1677086155,168778,1-4,1,4,2023-02-22 16:25:55
1677086158,168813,6-15,6,15,2023-02-22 16:25:58
1677086160,168816,5-19,5,19,2023-02-22 16:26:00
1677086164,168876,5-20,5,20,2023-02-22 16:26:04
1677086169,168838,6-24,6,24,2023-02-22 16:26:09
1677086173,168817,3-1,3,1,2023-02-22 16:26:13
1677086176,168848,3-3,3,3,2023-02-22 16:26:16
1677086181,168781,6-0,6,0,2023-02-22 16:26:21
1677086186,168841,2-12,2,12,2023-02-22 16:26:26
1677086190,168849,3-16,3,16,2023-02-22 16:26:30
1677086195,168868,3-7,3,7,2023-02-22 16:26:35
1677086201,168804,5-13,5,13,2023-02-22 16:26:41
1677086206,168782,3-0,3,0,2023-02-22 16:26:46
1677086209,168848,3-14,3,14,2023-02-22 16:26:49
1677086215,168857,1-14,1,14,2023-02-22 16:26:55
1677086217,168810,2-24,2,24,2023-02-22 16:26:57
1677086222,168805,6-8,6,8,2023-02-22 16:27:02
1677086227,168845,4-0,4,0,2023-02-22 16:27:07
1677086229,168838,6-23,6,23,2023-02-22 16:27:09
1677086234,168846,3-3,3,3,2023-02-22 16:27:14
1677086238,168846,2-0,2,0,2023-02-22 16:27:18
1677086239,168833,3-9,3,9,2023-02-22 16:27:19
1677086240,168830,2-1,2,1,2023-02-22 16:27:20
1677086246,168841,2-22,2,22,2023-02-22 16:27:26
1677086249,168842,2-25,2,25,2023-02-22 16:27:29
1677086252,168852,4-5,4,5,2023-02-22 16:27:32
1677086258,168874,2-7,2,7,2023-02-22 16:27:38
1677086260,168824,3-1,3,1,2023-02-22 16:27:40
1677086261,168774,2-0,2,0,2023-02-22 16:27:41
1677086265,168867,6-5,6,5,2023-02-22 16:27:45
1677086271,168791,1-0,1,0,2023-02-22 16:27:51
1677086275,168894,1-15,1,15,2023-02-22 16:27:55
1677086279,168899,6-12,6,12,2023-02-22 16:27:59
1677086285,168838,1-0,1,0,2023-02-22 16:28:05
1677086288,168864,5-11,5,11,2023-02-22 16:28:08
1677086293,168898,3-7,3,7,2023-02-22 16:28:13
1677086296,168876,5-13,5,13,2023-02-22 16:28:16
1677086299,168818,1-16,1,16,2023-02-22 16:28:19
1677086300,168800,2-0,2,0,2023-02-22 16:28:20
1677086302,168894,4-0,4,0,2023-02-22 16:28:22
1677086304,168838,4-0,4,0,2023-02-22 16:28:24
1677086306,168844,1-11,1,11,2023-02-22 16:28:26
1677086312,168855,6-20,6,20,2023-02-22 16:28:32
1677086318,168799,4-23,4,23,2023-02-22 16:28:38
1677086323,168785,4-20,4,20,2023-02-22 16:28:43
1677086327,168872,5-14,5,14,2023-02-22 16:28:47
1677086332,168823,4-0,4,0,2023-02-22 16:28:52
1677086337,168897,5-19,5,19,2023-02-22 16:28:57
1677086338,168803,6-0,6,0,2023-02-22 16:28:58
1677086342,168883,3-1,3,1,2023-02-22 16:29:02
1677086344,168799,4-4,4,4,2023-02-22 16:29:04
1677086347,168835,1-6,1,6,2023-02-22 16:29:07
1677086353,168809,3-2,3,2,2023-02-22 16:29:13
1677086357,168857,1-18,1,18,2023-02-22 16:29:17
1677086363,168825,0-0,0,0,2023-02-22 16:29:23
1677086368,168893,3-25,3,25,2023-02-22 16:29:28
1677086370,168793,4-20,4,20,2023-02-22 16:29:30
1677086375,168828,3-20,3,20,2023-02-22 16:29:35
1677086381,168860,1-14,1,14,2023-02-22 16:29:41
1677086382,168877,6-0,6,0,2023-02-22 16:29:42
1677086384,168899,6-1,6,1,2023-02-22 16:29:44
1677086389,168847,2-0,2,0,2023-02-22 16:29:49
1677086394,168820,1-19,1,19,2023-02-22 16:29:54
1677086398,168817,3-23,3,23,2023-02-22 16:29:58
1677086399,168899,6-2,6,2,2023-02-22 16:29:59
1677086400,168800,2-1,2,1,2023-02-22 16:30:00
1677086406,168843,0-0,0,0,2023-02-22 16:30:06
1677086407,168792,4-13,4,13,2023-02-22 16:30:07
1677086411,168865,4-12,4,12,2023-02-22 16:30:11
1677086413,168869,6-24,6,24,2023-02-22 16:30:13
1677086414,168835,1-23,1,23,2023-02-22 16:30:14
1677086420,168842,2-20,2,20,2023-02-22 16:30:20
1677086426,168794,6-16,6,16,2023-02-22 16:30:26
1677086427,168810,2-16,2,16,2023-02-22 16:30:27
1677086433,168843,1-0,1,0,2023-02-22 16:30:33
1677086439,168793,4-9,4,9,2023-02-22 16:30:39
1677086445,168895,2-5,2,5,2023-02-22 16:30:45
1677086450,168876,5-18,5,18,2023-02-22 16:30:50
1677086455,168802,4-18,4,18,2023-02-22 16:30:55
1677086457,168787,1-17,1,17,2023-02-22 16:30:57
1677086459,168876,5-14,5,14,2023-02-22 16:30:59
1677086461,168831,0-0,0,0,2023-02-22 16:31:01
1677086468,168851,4-14,4,14,2023-02-22 16:31:08
1677086474,168792,4-12,4,12,2023-02-22 16:31:14
1677086476,168873,5-3,5,3,2023-02-22 16:31:16
1677086479,168803,6-1,6,1,2023-02-22 16:31:19
1677086484,168892,4-19,4,19,2023-02-22 16:31:24
1677086490,168816,5-7,5,7,2023-02-22 16:31:30
1677086491,168787,6-0,6,0,2023-02-22 16:31:31
1677086497,168853,4-4,4,4,2023-02-22 16:31:37
1677086503,168848,3-18,3,18,2023-02-22 16:31:43
1677086509,168809,3-24,3,24,2023-02-22 16:31:49
1677086514,168864,5-19,5,19,2023-02-22 16:31:54
1677086517,168775,6-21,6,21,2023-02-22 16:31:57
1677086519,168877,6-10,6,10,2023-02-22 16:31:59
1677086525,168825,3-0,3,0,2023-02-22 16:32:05
1677086528,168782,5-0,5,0,2023-02-22 16:32:08
1677086533,168832,1-0,1,0,2023-02-22 16:32:13
1677086534,168876,5-15,5,15,2023-02-22 16:32:14
1677086535,168802,4-4,4,4,2023-02-22 16:32:15
1677086544,168816,5-20,5,20,2023-02-22 16:32:24
1677086545,168881,6-0,6,0,2023-02-22 16:32:25
1677086550,168847,2-12,2,12,2023-02-22 16:32:30
1677086556,168862,0-0,0,0,2023-02-22 16:32:36
1677086561,168845,4-3,4,3,2023-02-22 16:32:41
1677086564,168815,1-13,1,13,2023-02-22 16:32:44
1677086573,168845,4-13,4,13,2023-02-22 16:32:53
1677086575,168773,3-11,3,11,2023-02-22 16:32:55
1677086579,168878,6-0,6,0,2023-02-22 16:32:59
1677086583,168848,3-10,3,10,2023-02-22 16:33:03
1677086584,168775,6-10,6,10,2023-02-22 16:33:04
1677086587,168827,4-20,4,20,2023-02-22 16:33:07
1677086592,168804,5-9,5,9,2023-02-22 16:33:12
1677086594,168816,5-23,5,23,2023-02-22 16:33:14
1677086599,168833,3-17,3,17,2023-02-22 16:33:19
1677086602,168856,5-25,5,25,2023-02-22 16:33:22
1677086603,168801,2-0,2,0,2023-02-22 16:33:23
1677086613,168775,6-7,6,7,2023-02-22 16:33:33
1677086619,168779,5-9,5,9,2023-02-22 16:33:39
1677086624,168794,6-22,6,22,2023-02-22 16:33:44
1677086626,168871,1-13,1,13,2023-02-22 16:33:46
1677086632,168845,6-0,6,0,2023-02-22 16:33:52
1677086637,168889,0-0,0,0,2023-02-22 16:33:57
1677086638,168782,5-2,5,2,2023-02-22 16:33:58
1677086643,168866,1-22,1,22,2023-02-22 16:34:03
1677086649,168853,4-7,4,7,2023-02-22 16:34:09
1677086651,168871,1-12,1,12,2023-02-22 16:34:11
1677086653,168876,5-15,5,15,2023-02-22 16:34:13
1677086654,168869,6-16,6,16,2023-02-22 16:34:14
1677086659,168870,6-8,6,8,2023-02-22 16:34:19
1677086665,168892,4-19,4,19,2023-02-22 16:34:25
1677086667,168891,3-23,3,23,2023-02-22 16:34:27
1677086672,168877,6-10,6,10,2023-02-22 16:34:32
1677086675,168869,6-2,6,2,2023-02-22 16:34:35
1677086677,168898,2-0,2,0,2023-02-22 16:34:37
1677086680,168862,2-0,2,0,2023-02-22 16:34:40
1677086685,168827,4-13,4,13,2023-02-22 16:34:45
1677086689,168813,6-12,6,12,2023-02-22 16:34:49
1677086691,168797,1-15,1,15,2023-02-22 16:34:51
1677086693,168818,4-0,4,0,2023-02-22 16:34:53
1677086694,168812,2-22,2,22,2023-02-22 16:34:54
1677086696,168843,1-3,1,3,2023-02-22 16:34:56
1677086698,168831,4-0,4,0,2023-02-22 16:34:58
1677086704,168828,3-2,3,2,2023-02-22 16:35:04
1677086710,168812,2-21,2,21,2023-02-22 16:35:10
1677086713,168787,6-11,6,11,2023-02-22 16:35:13
1677086715,168865,4-15,4,15,2023-02-22 16:35:15
1677086720,168820,1-23,1,23,2023-02-22 16:35:20
1677086725,168857,0-0,0,0,2023-02-22 16:35:25
1677086727,168799,4-19,4,19,2023-02-22 16:35:27
1677086733,168873,4-0,4,0,2023-02-22 16:35:33
1677086738,168782,5-5,5,5,2023-02-22 16:35:38
1677086744,168836,1-0,1,0,2023-02-22 16:35:44
1677086749,168778,1-7,1,7,2023-02-22 16:35:49
1677086753,168828,3-1,3,1,2023-02-22 16:35:53
1677086759,168825,3-10,3,10,2023-02-22 16:35:59
1677086760,168836,1-6,1,6,2023-02-22 16:36:00
1677086764,168831,4-17,4,17,2023-02-22 16:36:04
1677086765,168862,2-8,2,8,2023-02-22 16:36:05
1677086770,168815,1-13,1,13,2023-02-22 16:36:10
1677086771,168793,4-24,4,24,2023-02-22 16:36:11
1677086773,168850,1-0,1,0,2023-02-22 16:36:13
1677086776,168810,2-22,2,22,2023-02-22 16:36:16
1677086778,168804,5-14,5,14,2023-02-22 16:36:18
1677086779,168876,5-8,5,8,2023-02-22 16:36:19
1677086781,168890,4-0,4,0,2023-02-22 16:36:21
1677086782,168798,5-11,5,11,2023-02-22 16:36:22
1677086784,168899,6-9,6,9,2023-02-22 16:36:24
1677086789,168790,4-4,4,4,2023-02-22 16:36:29
1677086799,168891,3-12,3,12,2023-02-22 16:36:39
1677086810,168890,4-7,4,7,2023-02-22 16:36:50
1677086812,168868,0-0,0,0,2023-02-22 16:36:52
1677086817,168813,6-25,6,25,2023-02-22 16:36:57
1677086823,168806,4-19,4,19,2023-02-22 16:37:03
1677086827,168874,2-24,2,24,2023-02-22 16:37:07
1677086833,168864,5-1,5,1,2023-02-22 16:37:13
1677086836,168819,6-4,6,4,2023-02-22 16:37:16
1677086839,168860,6-0,6,0,2023-02-22 16:37:19
1677086842,168840,6-17,6,17,2023-02-22 16:37:22
1677086845,168859,4-4,4,4,2023-02-22 16:37:25
1677086849,168883,3-9,3,9,2023-02-22 16:37:29
1677086852,168806,4-17,4,17,2023-02-22 16:37:32
1677086858,168843,1-22,1,22,2023-02-22 16:37:38
1677086862,168778,1-14,1,14,2023-02-22 16:37:42
1677086863,168815,1-4,1,4,2023-02-22 16:37:43
1677086864,168812,2-21,2,21,2023-02-22 16:37:44
1677086870,168880,6-0,6,0,2023-02-22 16:37:50
1677086874,168837,0-0,0,0,2023-02-22 16:37:54
1677086875,168832,1-1,1,1,2023-02-22 16:37:55
1677086886,168796,0-0,0,0,2023-02-22 16:38:06
1677086888,168821,6-1,6,1,2023-02-22 16:38:08
1677086892,168822,0-0,0,0,2023-02-22 16:38:12
1677086897,168778,1-25,1,25,2023-02-22 16:38:17
1677086900,168842,2-12,2,12,2023-02-22 16:38:20
1677086901,168832,2-0,2,0,2023-02-22 16:38:21
1677086904,168876,5-7,5,7,2023-02-22 16:38:24
1677086910,168873,4-1,4,1,2023-02-22 16:38:30
1677086914,168800,2-21,2,21,2023-02-22 16:38:34
1677086919,168890,4-13,4,13,2023-02-22 16:38:39
1677086921,168808,3-23,3,23,2023-02-22 16:38:41
1677086926,168867,6-22,6,22,2023-02-22 16:38:46
1677086931,168809,3-18,3,18,2023-02-22 16:38:51
1677086936,168890,4-12,4,12,2023-02-22 16:38:56
1677086937,168817,3-23,3,23,2023-02-22 16:38:57
1677086942,168825,3-13,3,13,2023-02-22 16:39:02
1677086944,168862,1-0,1,0,2023-02-22 16:39:04
1677086950,168822,4-0,4,0,2023-02-22 16:39:10
1677086953,168837,3-0,3,0,2023-02-22 16:39:13
1677086954,168783,3-5,3,5,2023-02-22 16:39:14
1677086956,168778,1-8,1,8,2023-02-22 16:39:16
1677086958,168847,2-19,2,19,2023-02-22 16:39:18
1677086960,168898,2-17,2,17,2023-02-22 16:39:20
1677086966,168874,2-18,2,18,2023-02-22 16:39:26
1677086967,168844,1-14,1,14,2023-02-22 16:39:27
1677086972,168787,6-18,6,18,2023-02-22 16:39:32
1677086976,168837,3-16,3,16,2023-02-22 16:39:36
1677086981,168794,6-17,6,17,2023-02-22 16:39:41
1677086982,168894,4-10,4,10,2023-02-22 16:39:42
1677086986,168793,5-0,5,0,2023-02-22 16:39:46
1677086992,168809,3-11,3,11,2023-02-22 16:39:52
1677086997,168836,4-0,4,0,2023-02-22 16:39:57
1677086999,168809,3-21,3,21,2023-02-22 16:39:59
1677087000,168815,1-7,1,7,2023-02-22 16:40:00
1677087004,168779,5-11,5,11,2023-02-22 16:40:04
1677087005,168881,6-23,6,23,2023-02-22 16:40:05
1677087019,168864,5-17,5,17,2023-02-22 16:40:19
1677087023,168860,4-0,4,0,2023-02-22 16:40:23
1677087028,168870,6-9,6,9,2023-02-22 16:40:28
1677087029,168849,3-4,3,4,2023-02-22 16:40:29
1677087033,168821,6-11,6,11,2023-02-22 16:40:33
1677087037,168873,4-8,4,8,2023-02-22 16:40:37
1677087040,168848,3-12,3,12,2023-02-22 16:40:40
1677087044,168824,3-8,3,8,2023-02-22 16:40:44
1677087047,168858,0-0,0,0,2023-02-22 16:40:47
1677087052,168840,6-25,6,25,2023-02-22 16:40:52
1677087057,168816,5-24,5,24,2023-02-22 16:40:57
1677087060,168874,3-0,3,0,2023-02-22 16:41:00
1677087063,168775,6-3,6,3,2023-02-22 16:41:03
1677087064,168852,0-0,0,0,2023-02-22 16:41:04
1677087068,168866,1-24,1,24,2023-02-22 16:41:08
1677087070,168830,2-22,2,22,2023-02-22 16:41:10
1677087075,168824,3-0,3,0,2023-02-22 16:41:15
1677087080,168857,1-0,1,0,2023-02-22 16:41:20
1677087086,168817,0-0,0,0,2023-02-22 16:41:26
1677087092,168835,1-19,1,19,2023-02-22 16:41:32
1677087096,168893,3-1,3,1,2023-02-22 16:41:36
1677087100,168814,3-5,3,5,2023-02-22 16:41:40
1677087104,168808,3-8,3,8,2023-02-22 16:41:44
1677087105,168862,1-17,1,17,2023-02-22 16:41:45
1677087107,168797,1-19,1,19,2023-02-22 16:41:47
1677087108,168810,1-0,1,0,2023-02-22 16:41:48
1677087111,168858,6-0,6,0,2023-02-22 16:41:51
1677087112,168864,5-25,5,25,2023-02-22 16:41:52
1677087115,168833,3-2,3,2,2023-02-22 16:41:55
1677087119,168777,4-0,4,0,2023-02-22 16:41:59
1677087125,168832,2-24,2,24,2023-02-22 16:42:05
1677087129,168842,3-0,3,0,2023-02-22 16:42:09
1677087130,168846,2-16,2,16,2023-02-22 16:42:10
1677087136,168851,4-12,4,12,2023-02-22 16:42:16
1677087141,168866,1-25,1,25,2023-02-22 16:42:21
1677087143,168892,6-0,6,0,2023-02-22 16:42:23
1677087146,168879,6-0,6,0,2023-02-22 16:42:26
1677087149,168882,2-18,2,18,2023-02-22 16:42:29
1677087150,168880,6-4,6,4,2023-02-22 16:42:30
1677087155,168821,6-22,6,22,2023-02-22 16:42:35
1677087156,168853,4-20,4,20,2023-02-22 16:42:36
1677087157,168848,3-6,3,6,2023-02-22 16:42:37
1677087159,168799,1-0,1,0,2023-02-22 16:42:39
1677087160,168784,6-21,6,21,2023-02-22 16:42:40
1677087164,168859,4-24,4,24,2023-02-22 16:42:44
1677087165,168796,4-0,4,0,2023-02-22 16:42:45
1677087166,168780,2-6,2,6,2023-02-22 16:42:46
1677087172,168889,6-0,6,0,2023-02-22 16:42:52
1677087175,168802,4-24,4,24,2023-02-22 16:42:55
1677087181,168781,6-10,6,10,2023-02-22 16:43:01
1677087184,168790,1-0,1,0,2023-02-22 16:43:04
1677087188,168800,2-2,2,2,2023-02-22 16:43:08
1677087194,168818,4-25,4,25,2023-02-22 16:43:14
1677087199,168883,3-12,3,12,2023-02-22 16:43:19
1677087211,168811,4-23,4,23,2023-02-22 16:43:31
1677087213,168830,2-18,2,18,2023-02-22 16:43:33
1677087219,168789,4-8,4,8,2023-02-22 16:43:39
1677087220,168818,4-6,4,6,2023-02-22 16:43:40
1677087224,168870,6-17,6,17,2023-02-22 16:43:44
1677087227,168788,5-24,5,24,2023-02-22 16:43:47
1677087233,168880,6-9,6,9,2023-02-22 16:43:53
1677087238,168883,3-17,3,17,2023-02-22 16:43:58
1677087240,168830,2-9,2,9,2023-02-22 16:44:00
1677087242,168861,4-0,4,0,2023-02-22 16:44:02
1677087243,168897,5-25,5,25,2023-02-22 16:44:03
1677087247,168815,1-11,1,11,2023-02-22 16:44:07
1677087249,168791,1-25,1,25,2023-02-22 16:44:09
1677087256,168829,4-21,4,21,2023-02-22 16:44:16
1677087260,168854,3-4,3,4,2023-02-22 16:44:20
1677087261,168836,4-8,4,8,2023-02-22 16:44:21
1677087264,168778,4-0,4,0,2023-02-22 16:44:24
1677087267,168844,1-18,1,18,2023-02-22 16:44:27
1677087271,168811,4-23,4,23,2023-02-22 16:44:31
1677087277,168878,6-16,6,16,2023-02-22 16:44:37
1677087283,168813,6-21,6,21,2023-02-22 16:44:43
1677087288,168824,3-5,3,5,2023-02-22 16:44:48
1677087291,168841,2-17,2,17,2023-02-22 16:44:51
1677087294,168820,1-24,1,24,2023-02-22 16:44:54
1677087300,168818,4-2,4,2,2023-02-22 16:45:00
1677087301,168834,4-0,4,0,2023-02-22 16:45:01
1677087304,168825,3-17,3,17,2023-02-22 16:45:04
1677087306,168832,2-24,2,24,2023-02-22 16:45:06
1677087308,168789,4-15,4,15,2023-02-22 16:45:08
1677087313,168798,5-12,5,12,2023-02-22 16:45:13
1677087317,168774,2-12,2,12,2023-02-22 16:45:17
1677087322,168864,5-4,5,4,2023-02-22 16:45:22
1677087324,168825,4-0,4,0,2023-02-22 16:45:24
1677087330,168879,6-11,6,11,2023-02-22 16:45:30
1677087334,168825,4-17,4,17,2023-02-22 16:45:34
1677087340,168834,4-16,4,16,2023-02-22 16:45:40
1677087343,168871,1-8,1,8,2023-02-22 16:45:43
1677087346,168819,6-2,6,2,2023-02-22 16:45:46
1677087349,168796,4-17,4,17,2023-02-22 16:45:49
1677087352,168824,3-10,3,10,2023-02-22 16:45:52
1677087356,168774,2-14,2,14,2023-02-22 16:45:56
1677087362,168783,4-0,4,0,2023-02-22 16:46:02
1677087368,168857,3-0,3,0,2023-02-22 16:46:08
1677087380,168817,5-0,5,0,2023-02-22 16:46:20
1677087383,168872,5-11,5,11,2023-02-22 16:46:23
1677087387,168781,6-22,6,22,2023-02-22 16:46:27
1677087392,168830,2-25,2,25,2023-02-22 16:46:32
1677087395,168783,4-23,4,23,2023-02-22 16:46:35
1677087399,168836,4-15,4,15,2023-02-22 16:46:39
1677087400,168866,1-18,1,18,2023-02-22 16:46:40
1677087402,168775,3-0,3,0,2023-02-22 16:46:42
1677087407,168898,2-24,2,24,2023-02-22 16:46:47
1677087410,168792,4-23,4,23,2023-02-22 16:46:50
1677087413,168833,3-19,3,19,2023-02-22 16:46:53
1677087419,168809,3-10,3,10,2023-02-22 16:46:59
1677087424,168846,2-17,2,17,2023-02-22 16:47:04
1677087426,168871,1-12,1,12,2023-02-22 16:47:06
1677087431,168897,2-0,2,0,2023-02-22 16:47:11
1677087435,168867,6-18,6,18,2023-02-22 16:47:15
1677087440,168790,1-17,1,17,2023-02-22 16:47:20
1677087442,168843,4-0,4,0,2023-02-22 16:47:22
1677087443,168875,0-0,0,0,2023-02-22 16:47:23
1677087446,168824,3-5,3,5,2023-02-22 16:47:26
1677087449,168800,0-0,0,0,2023-02-22 16:47:29
1677087451,168861,4-7,4,7,2023-02-22 16:47:31
1677087453,168856,5-1,5,1,2023-02-22 16:47:33
1677087459,168835,1-12,1,12,2023-02-22 16:47:39
1677087464,168790,1-9,1,9,2023-02-22 16:47:44
1677087467,168861,4-19,4,19,2023-02-22 16:47:47
1677087472,168827,4-5,4,5,2023-02-22 16:47:52
1677087478,168811,5-0,5,0,2023-02-22 16:47:58
1677087483,168835,1-19,1,19,2023-02-22 16:48:03
1677087489,168801,2-1,2,1,2023-02-22 16:48:09
1677087491,168827,4-11,4,11,2023-02-22 16:48:11
1677087495,168816,5-8,5,8,2023-02-22 16:48:15
1677087496,168831,4-10,4,10,2023-02-22 16:48:16
1677087497,168832,2-25,2,25,2023-02-22 16:48:17
1677087498,168814,3-4,3,4,2023-02-22 16:48:18
1677087499,168866,1-4,1,4,2023-02-22 16:48:19
1677087500,168819,6-25,6,25,2023-02-22 16:48:20
1677087506,168824,3-0,3,0,2023-02-22 16:48:26
1677087510,168879,6-1,6,1,2023-02-22 16:48:30
1677087513,168789,4-10,4,10,2023-02-22 16:48:33
1677087516,168838,4-5,4,5,2023-02-22 16:48:36
1677087517,168822,2-0,2,0,2023-02-22 16:48:37
1677087520,168825,4-20,4,20,2023-02-22 16:48:40
1677087526,168850,1-1,1,1,2023-02-22 16:48:46
1677087529,168851,4-8,4,8,2023-02-22 16:48:49
1677087534,168780,2-18,2,18,2023-02-22 16:48:54
1677087535,168777,4-19,4,19,2023-02-22 16:48:55
1677087541,168847,2-11,2,11,2023-02-22 16:49:01
1677087545,168874,3-7,3,7,2023-02-22 16:49:05
1677087546,168819,6-11,6,11,2023-02-22 16:49:06
1677087552,168820,1-6,1,6,2023-02-22 16:49:12
1677087557,168853,4-1,4,1,2023-02-22 16:49:17
1677087566,168795,6-16,6,16,2023-02-22 16:49:26
1677087571,168882,2-25,2,25,2023-02-22 16:49:31
1677087576,168837,3-15,3,15,2023-02-22 16:49:36
